response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
1823,Aave,GPT-5.5,5,Aave,AAVE,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,DeFi,Small-cap alt
1823,Arbitrum,GPT-5.5,7,Arbitrum,ARB,1500.0,currency,CHF,1500.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1823,Bitcoin,GPT-5.5,1,Bitcoin,BTC,18000.0,currency,CHF,18000.0,prompt,,0.36,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,Store of Value (PoW),Blue chip
1823,Chainlink,GPT-5.5,4,Chainlink,LINK,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,AI & Infrastructure,Small-cap alt
1823,Ethereum,GPT-5.5,2,Ethereum,ETH,14000.0,currency,CHF,14000.0,prompt,,0.28,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,Smart-Contract L1,Blue chip
1823,Render,GPT-5.5,6,Render,RENDER,2500.0,currency,CHF,2500.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,AI & Infrastructure,Small-cap alt
1823,Solana,GPT-5.5,3,Solana,SOL,6000.0,currency,CHF,6000.0,prompt,,0.12,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,Smart-Contract L1,Large-cap alt
1823,Uniswap,GPT-5.5,8,Uniswap,UNI,1000.0,currency,CHF,1000.0,prompt,,0.02,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|246,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#246,budget_risk_term_environment,50000.0,risk-seeking,one to three years,crisis,True,True,True,True,DeFi,Small-cap alt
1824,Aave,GPT-5.5,5,Aave,AAVE,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,DeFi,Small-cap alt
1824,Arbitrum,GPT-5.5,8,Arbitrum,ARB,1500.0,currency,CHF,1500.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1824,Bitcoin,GPT-5.5,1,Bitcoin,BTC,15000.0,currency,CHF,15000.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,Store of Value (PoW),Blue chip
1824,Chainlink,GPT-5.5,4,Chainlink,LINK,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,AI & Infrastructure,Small-cap alt
1824,Ethereum,GPT-5.5,2,Ethereum,ETH,12500.0,currency,CHF,12500.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,Smart-Contract L1,Blue chip
1824,Ondo Finance,GPT-5.5,9,Ondo,ONDO,1000.0,currency,CHF,1000.0,prompt,,0.02,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,RWA & Tokenized,Stable
1824,Render,GPT-5.5,6,Render,RENDER,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,AI & Infrastructure,Small-cap alt
1824,Solana,GPT-5.5,3,Solana,SOL,7500.0,currency,CHF,7500.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,Smart-Contract L1,Large-cap alt
1824,Sui,GPT-5.5,7,Sui,SUI,2500.0,currency,CHF,2500.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|245,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#245,budget_risk_term_environment,50000.0,risk-seeking,one to three years,expansion,True,True,True,True,Smart-Contract L1,Large-cap alt
1825,Aave,GPT-5.5,6,Aave,AAVE,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,DeFi,Small-cap alt
1825,Arbitrum,GPT-5.5,8,Arbitrum,ARB,2000.0,currency,CHF,2000.0,prompt,,0.04,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1825,Bitcoin,GPT-5.5,1,Bitcoin,BTC,12500.0,currency,CHF,12500.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,Store of Value (PoW),Blue chip
1825,Chainlink,GPT-5.5,4,Chainlink,LINK,5000.0,currency,CHF,5000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,AI & Infrastructure,Small-cap alt
1825,Ethereum,GPT-5.5,2,Ethereum,ETH,12000.0,currency,CHF,12000.0,prompt,,0.24,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,Smart-Contract L1,Blue chip
1825,Ondo Finance,GPT-5.5,9,Ondo,ONDO,1000.0,currency,CHF,1000.0,prompt,,0.02,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,RWA & Tokenized,Stable
1825,Render,GPT-5.5,5,Render,RENDER,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,AI & Infrastructure,Small-cap alt
1825,Solana,GPT-5.5,3,Solana,SOL,8000.0,currency,CHF,8000.0,prompt,,0.16,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,Smart-Contract L1,Large-cap alt
1825,Sui,GPT-5.5,7,Sui,SUI,2500.0,currency,CHF,2500.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|248,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#248,budget_risk_term_environment,50000.0,risk-seeking,one to three years,recovery,True,True,True,True,Smart-Contract L1,Large-cap alt
1826,Aave,GPT-5.5,7,Aave,AAVE,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,DeFi,Small-cap alt
1826,Arbitrum,GPT-5.5,8,Arbitrum,ARB,2500.0,currency,CHF,2500.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1826,Avalanche,GPT-5.5,5,Avalanche,AVAX,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,Smart-Contract L1,Large-cap alt
1826,Bitcoin,GPT-5.5,1,Bitcoin,BTC,12500.0,currency,CHF,12500.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,Store of Value (PoW),Blue chip
1826,Chainlink,GPT-5.5,4,Chainlink,LINK,5000.0,currency,CHF,5000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,AI & Infrastructure,Small-cap alt
1826,Ethereum,GPT-5.5,2,Ethereum,ETH,12500.0,currency,CHF,12500.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,Smart-Contract L1,Blue chip
1826,Render,GPT-5.5,6,Render,RENDER,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,AI & Infrastructure,Small-cap alt
1826,Solana,GPT-5.5,3,Solana,SOL,7500.0,currency,CHF,7500.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|249,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#249,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,expansion,True,True,True,True,Smart-Contract L1,Large-cap alt
1827,Aave,GPT-5.5,5,Aave,AAVE,3500.0,currency,CHF,3500.0,prompt,,0.07,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|251,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#251,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recession,True,True,True,True,DeFi,Small-cap alt
1827,Bitcoin,GPT-5.5,1,Bitcoin,BTC,18000.0,currency,CHF,18000.0,prompt,,0.36,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|251,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#251,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recession,True,True,True,True,Store of Value (PoW),Blue chip
1827,Chainlink,GPT-5.5,4,Chainlink,LINK,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|251,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#251,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recession,True,True,True,True,AI & Infrastructure,Small-cap alt
1827,Ethereum,GPT-5.5,2,Ethereum,ETH,15000.0,currency,CHF,15000.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|251,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#251,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recession,True,True,True,True,Smart-Contract L1,Blue chip
1827,Render,GPT-5.5,6,Render,RENDER,3500.0,currency,CHF,3500.0,prompt,,0.07,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|251,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#251,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recession,True,True,True,True,AI & Infrastructure,Small-cap alt
1827,Solana,GPT-5.5,3,Solana,SOL,6000.0,currency,CHF,6000.0,prompt,,0.12,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|251,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#251,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recession,True,True,True,True,Smart-Contract L1,Large-cap alt
1828,Aave,GPT-5.5,5,Aave,AAVE,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,DeFi,Small-cap alt
1828,Arbitrum,GPT-5.5,7,Arbitrum,ARB,2000.0,currency,CHF,2000.0,prompt,,0.04,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1828,Bitcoin,GPT-5.5,1,Bitcoin,BTC,17500.0,currency,CHF,17500.0,prompt,,0.35,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,Store of Value (PoW),Blue chip
1828,Chainlink,GPT-5.5,4,Chainlink,LINK,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,AI & Infrastructure,Small-cap alt
1828,Ethereum,GPT-5.5,2,Ethereum,ETH,14000.0,currency,CHF,14000.0,prompt,,0.28,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,Smart-Contract L1,Blue chip
1828,Optimism,GPT-5.5,8,Optimism,OP,1000.0,currency,CHF,1000.0,prompt,,0.02,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1828,Render,GPT-5.5,6,Render,RENDER,2500.0,currency,CHF,2500.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,AI & Infrastructure,Small-cap alt
1828,Solana,GPT-5.5,3,Solana,SOL,6000.0,currency,CHF,6000.0,prompt,,0.12,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|250,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#250,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,crisis,True,True,True,True,Smart-Contract L1,Large-cap alt
1829,Aave,GPT-5.5,6,Aave,AAVE,2500.0,currency,CHF,2500.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,DeFi,Small-cap alt
1829,Arbitrum,GPT-5.5,8,Arbitrum,ARB,1500.0,currency,CHF,1500.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1829,Avalanche,GPT-5.5,5,Avalanche,AVAX,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Smart-Contract L1,Large-cap alt
1829,Bitcoin,GPT-5.5,1,Bitcoin,BTC,15000.0,currency,CHF,15000.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Store of Value (PoW),Blue chip
1829,Chainlink,GPT-5.5,4,Chainlink,LINK,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,AI & Infrastructure,Small-cap alt
1829,Ethereum,GPT-5.5,2,Ethereum,ETH,12000.0,currency,CHF,12000.0,prompt,,0.24,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Smart-Contract L1,Blue chip
1829,Immutable,GPT-5.5,9,Immutable,IMX,1000.0,currency,CHF,1000.0,prompt,,0.02,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1829,Render,GPT-5.5,7,Render,RENDER,2500.0,currency,CHF,2500.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,AI & Infrastructure,Small-cap alt
1829,Solana,GPT-5.5,3,Solana,SOL,8000.0,currency,CHF,8000.0,prompt,,0.16,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Smart-Contract L1,Large-cap alt
1829,Uniswap,GPT-5.5,10,Uniswap,UNI,500.0,currency,CHF,500.0,prompt,,0.01,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|252,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#252,budget_risk_term_environment,50000.0,risk-seeking,three to ten years,recovery,True,True,True,True,DeFi,Small-cap alt
1830,Bitcoin,GPT-5.5,1,Bitcoin,BTC,50000.0,currency,CHF,50000.0,prompt,,0.5,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|257,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#257,budget_risk_term_environment,100000.0,risk-averse,one to three years,expansion,True,True,True,True,Store of Value (PoW),Blue chip
1830,Chainlink,GPT-5.5,5,Chainlink,LINK,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|257,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#257,budget_risk_term_environment,100000.0,risk-averse,one to three years,expansion,True,True,True,True,AI & Infrastructure,Small-cap alt
1830,Ethereum,GPT-5.5,2,Ethereum,ETH,25000.0,currency,CHF,25000.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|257,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#257,budget_risk_term_environment,100000.0,risk-averse,one to three years,expansion,True,True,True,True,Smart-Contract L1,Blue chip
1830,Polygon,GPT-5.5,6,Polygon,POL,2000.0,currency,CHF,2000.0,prompt,,0.02,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|257,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#257,budget_risk_term_environment,100000.0,risk-averse,one to three years,expansion,True,True,True,True,Layer 2 & Scaling,Small-cap alt
1830,Solana,GPT-5.5,4,Solana,SOL,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|257,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#257,budget_risk_term_environment,100000.0,risk-averse,one to three years,expansion,True,True,True,True,Smart-Contract L1,Large-cap alt
1830,USD Coin,GPT-5.5,3,USDC,USDC,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|257,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#257,budget_risk_term_environment,100000.0,risk-averse,one to three years,expansion,True,True,True,True,Stablecoin,Stable
1831,Bitcoin,GPT-5.5,2,Bitcoin,BTC,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|253,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#253,budget_risk_term_environment,100000.0,risk-averse,less than one year,expansion,True,True,True,True,Store of Value (PoW),Blue chip
1831,Ethereum,GPT-5.5,3,Ethereum,ETH,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|253,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#253,budget_risk_term_environment,100000.0,risk-averse,less than one year,expansion,True,True,True,True,Smart-Contract L1,Blue chip
1831,USD Coin,GPT-5.5,1,USD Coin,USDC,70000.0,currency,CHF,70000.0,prompt,,0.7,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|253,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#253,budget_risk_term_environment,100000.0,risk-averse,less than one year,expansion,True,True,True,True,Stablecoin,Stable
1832,Bitcoin,GPT-5.5,3,Bitcoin,BTC,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|254,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#254,budget_risk_term_environment,100000.0,risk-averse,less than one year,crisis,True,True,True,True,Store of Value (PoW),Blue chip
1832,PAX Gold,GPT-5.5,2,PAX Gold,PAXG,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|254,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#254,budget_risk_term_environment,100000.0,risk-averse,less than one year,crisis,True,True,True,True,RWA & Tokenized,Stable
1832,USD Coin,GPT-5.5,1,USDC,USDC,70000.0,currency,CHF,70000.0,prompt,,0.7,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|254,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#254,budget_risk_term_environment,100000.0,risk-averse,less than one year,crisis,True,True,True,True,Stablecoin,Stable
1833,Bitcoin,GPT-5.5,2,Bitcoin,BTC,35000.0,currency,CHF,35000.0,prompt,,0.35,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|256,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#256,budget_risk_term_environment,100000.0,risk-averse,less than one year,recovery,True,True,True,True,Store of Value (PoW),Blue chip
1833,CryptoFranc,GPT-5.5,4,CryptoFranc,XCHF,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|256,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#256,budget_risk_term_environment,100000.0,risk-averse,less than one year,recovery,True,True,True,True,Stablecoin,Stable
1833,Ethereum,GPT-5.5,3,Ethereum,ETH,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|256,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#256,budget_risk_term_environment,100000.0,risk-averse,less than one year,recovery,True,True,True,True,Smart-Contract L1,Blue chip
